Conjunto,Quadra,Bloco,Andar,Leste (0) /Oeste (1),Anos_resid,Idade,Sexo,Escol,Npessoas,NCriancas,NAdultos,PD,Defici̻ncia,Satisf_barulhoQ,Sensacao_barulho,Barulho_principal,Barulho_principal_noite,Satisf_tempQ,Sensacao_temp,Satisf_locomov,Transp_princip,Satisfacao_acess,Satisf_usoacess,Satisf_materiais,Reformado,Satisf_cons_agua,Op_conta_agua,Valor_conta
B2,P2,1,1,1,0,16,1,2,3,1,2,0,0,4,2,1,1,4,3,4,3,4,4,4,2,4,3,130
B2,P2,1,1,1,7,65,1,,2,0,2,0,0,2,1,0,5,2,4,2,3,3,2,3,2,2,4,1200
B2,P2,2,3,1,0,32,1,2,4,0,4,0,0,4,2,1,1,4,3,4,3,4,2,0,0,0,0,0
B2,P2,3,2,1,0,32,0,2,4,2,2,0,0,4,0,4,0,4,3,5,4,4,3,2,2,2,4,52
B2,P2,5,5,1,5,37,1,3,3,1,2,0,0,2,3,5,0,3,3,4,4,4,2,0,2,2,4,1200
D1,P2,2,2,1,"1,5",32,1,5,3,1,2,0,0,1,1,1,1,3,3,3,4,4,2,4,2,4,3,45
D1,P2,3,3,1,6,22,1,3,4,0,4,0,0,3,3,1,0,4,4,5,4,4,2,2,2,4,3,130
D1,P2,3,3,1,3,42,0,3,4,2,2,0,0,1,1,2,5,4,0,3,1,3,2,0,2,4,5,50
D1,P2,5,5,1,1,32,1,3,2,0,2,0,0,3,3,0,S,3,3,3,3,4,4,0,1,4,3,80
B2,P2,1,1,0,3,38,1,1,4,2,2,0,0,3,3,5,4,4,3,4,4,4,3,2,2,2,4,43
B2,P2,2,2,0,2,74,0,1,3,1,2,0,0,3,3,2,2,4,3,4,4,2,1,3,2,4,4,48
B2,P2,3,3,0,"6,5",65,0,5,4,1,3,0,0,4,3,0,0,2,5,4,3,2,1,4,2,2,5,123
B2,P2,4,4,0,"0,4",37,1,1,2,0,2,0,0,4,3,0,5,3,3,4,6,4,1,4,0,4,4,40
B2,P2,5,5,0,"6,5",30,1,3,3,1,2,0,0,4,3,5,4,4,3,4,4,2,1,1,2,4,5,49
D1,P2,1,1,0,6,32,0,1,1,0,1,0,0,2,2,5,1,2,5,4,1,4,3,1,2,4,2,70
D1,P2,2,2,0,4,31,1,3,3,1,2,0,0,4,3,0,1,4,3,2,4,4,2,2,2,4,4,37
D1,P2,3,3,0,1,22,0,1,3,1,2,0,0,4,2,1,0,2,2,3,3,4,2,0,1,2,5,85
D1,P2,4,4,0,"5,5",32,1,3,2,0,2,0,0,4,3,0,0,4,3,4,4,4,1,2,2,2,4,32
D1,P2,5,5,0,6,48,1,4,2,0,2,0,0,2,1,7,7,4,4,3,4,4,0,4,2,4,3,82
B2,P1,1,1,1,2,51,0,1,2,0,2,0,0,2,3,4,4,4,3,3,3,4,4,2,2,1,5,90
B2,P1,2,2,1,6,45,1,3,4,2,2,0,0,4,4,1,1,4,3,4,3,4,2,4,1,4,5,68
B2,P1,3,3,1,5,38,0,1,2,1,1,0,0,2,2,1,1,4,1,2,3,4,3,2,2,4,5,105
B2,P1,4,2,1,3,27,0,3,2,0,2,0,0,2,2,1,1,4,2,4,3,4,3,4,2,5,5,90
B2,P1,5,5,1,2,32,0,3,4,2,2,0,0,2,2,4,5,4,3,2,3,1,1,1,2,4,5,139
D1,P1,1,1,1,4,56,1,1,6,0,6,1,0,4,2,4,7,4,3,2,3,2,2,2,2,1,5,100
D1,P1,2,2,1,5,49,0,1,5,2,3,0,0,2,2,1,1,4,4,4,3,4,2,2,2,4,5,95
D1,P1,2,2,1,3,28,0,3,4,3,1,0,0,2,1,4,4,3,3,4,4,3,3,2,1,4,3,35
D1,P1,3,4,1,4,25,0,1,3,1,2,0,0,3,2,3,7,4,3,4,4,4,2,4,2,4,4,120
D1,P1,5,5,1,5,23,0,3,7,2,5,1,1,1,1,7,7,2,5,4,6,1,1,1,2,4,5,160
B2,P1,1,1,0,6,52,0,1,4,1,3,1,1,2,2,0,5,3,4,2,3,2,3,1,1,1,5,134
B2,P1,2,2,0,6,19,1,3,4,0,4,1,0,2,2,1,1,4,3,4,3,4,3,4,2,3,5,105
B2,P1,2,3,0,6,30,0,3,3,2,1,1,0,2,3,5,5,4,3,5,3,3,1,2,2,3,3,115
B2,P1,3,3,0,4,55,1,1,4,1,3,1,0,4,3,0,4,4,3,4,4,4,4,1,2,3,3,70
B2,P1,4,4,0,1,39,1,3,3,1,2,1,0,4,4,5,5,2,1,1,7,2,1,3,1,4,4,109
D1,P1,1,1,0,7,16,1,1,3,0,3,1,0,4,4,0,0,2,5,5,3,2,2,4,2,3,3,80
D1,D1,2,2,0,4,16,1,2,6,1,5,0,2,4,3,5,5,4,3,4,3,4,4,3,2,4,3,100
D1,P1,3,3,0,6,54,0,1,4,0,4,0,0,2,1,5,1,4,3,3,3,3,3,4,2,2,4,120
D1,P1,4,4,0,5,35,0,2,3,1,2,0,0,2,2,2,5,3,3,4,3,3,2,3,2,3,4,90
D1,P1,5,5,0,6,65,0,1,1,0,1,0,0,1,1,3,3,S,3,4,3,3,1,3,2,2,5,100
B1,P2,1,1,1,6,14,0,1,5,3,2,0,0,4,5,2,2,4,3,3,0,4,3,4,2,0,0,0
B1,P2,1,1,1,6,0,1,4,3,1,2,0,0,2,3,1,0,3,3,4,4,4,2,3,2,4,3,50
B1,P2,1,1,1,6,38,1,4,2,0,2,0,0,3,1,1,0,4,3,5,4,4,1,2,2,4,3,55
B1,P2,2,3,1,2,22,1,5,3,0,3,0,0,4,4,0,0,2,5,3,4,4,2,2,2,2,4,80
B1,P2,2,2,1,8,23,1,2,3,1,2,0,0,4,4,0,0,4,3,4,4,5,4,4,2,4,3,50
D2,P2,1,1,1,7,34,0,3,4,2,2,0,0,1,1,5,5,3,3,4,3,4,5,2,2,1,5,156
D2,P2,2,2,1,12,49,0,1,3,1,2,0,0,4,4,0,0,2,5,5,3,5,4,2,2,4,3,37
D2,P2,2,2,1,6,21,0,3,4,1,3,0,0,4,3,0,1,2,2,5,3,4,3,1,2,1,5,97
D2,P2,2,2,1,5,32,1,4,3,1,2,0,0,2,2,5,5,3,3,5,5,4,2,2,2,3,3,70
D2,P2,3,3,1,"1,5",46,0,3,4,2,2,0,0,1,1,3,3,4,3,4,4,3,1,1,2,2,5,130
B1,P1,1,1,0,2,62,1,5,3,1,1,0,0,2,2,1,1,4,3,5,0,5,5,1,2,2,4,100
B1,P1,2,2,0,6,35,1,2,3,1,2,0,0,3,3,0,1,2,4,4,5,4,3,1,2,3,3,70
B1,P1,2,2,0,3,29,1,3,4,2,2,0,0,3,3,0,0,3,3,4,3,4,3,2,2,3,3,79
B1,P1,3,3,1,6,38,0,3,5,3,2,0,0,2,1,1,1,3,3,4,1,4,3,2,2,4,3,60
D2,P1,1,1,0,7,46,0,5,3,0,3,0,0,1,1,5,7,4,3,4,3,4,4,2,2,4,3,70
D2,P1,2,2,0,6,43,0,1,6,1,5,0,0,2,2,1,1,4,3,4,3,3,2,3,1,2,5,132
D2,P1,3,3,1,6,17,1,2,5,3,2,0,0,3,3,5,0,3,3,4,1,0,0,2,2,4,0,0
D2,P1,4,4,0,6,45,0,3,2,0,2,0,0,3,3,0,0,4,3,2,3,2,2,2,2,2,5,62
D2,P1,5,5,0,4,16,0,2,3,1,2,0,0,3,3,0,0,4,3,3,1,2,2,4,2,1,5,100