Organiza‡Æo da UH;;;;;;;;;Posi‡Æo da UH;;;
Sala-Dormit¢rio 1;Sala-Dormit¢rio 2;Sala-Banheiro;Sala-Cozinha/ µrea de Servi‡o;Room1;Room2;Room3;Room4;Room5;Esp. Externo;;;
3,332610692;3,440228422;4,563825745;3,73667046;1;2;2;1;1;90;;;
3,499036059;3,456970534;4,760982605;3,280761564;1;2;2;2;2;90;;;
4,55544668;4,788017728;5,346308975;4,236270485;2;2;2;2;2;270;;;
3,556568798;3,54516855;4,590820842;3,924913708;2;1;2;1;2;180;;;
4,630194672;4,145272798;4,77100692;3,586844903;2;1;2;1;1;0;;;
3,596938337;3,717832945;4,616521446;3,999204142;2;2;2;1;2;270;;;
3,613042743;3,845843507;5,15804523;3,534074578;2;2;2;1;2;270;;;
3,056293314;3,235012976;4,6236793;4,197023199;2;2;2;2;2;90;;;
3,014570797;3,579050823;4,836266808;4,150987458;2;2;2;2;2;180;;;
2,914619801;2,996779;3,835940444;3,388453973;1;2;1;2;2;0;;;
3,546686753;3,393847421;4,265494263;3,91970272;2;2;1;2;2;270;;;
4,670805692;4,269966799;5,091480939;3,97961656;2;1;1;2;2;270;;;
3,411164601;3,345721305;4,312281347;2,81747766;1;1;2;2;2;270;;;
4,637460163;4,488212784;4,936450018;3,69381634;1;1;2;2;2;90;;;
4,101920557;3,859938338;4,978274012;3,893776378;2;1;2;2;2;180;;;
3,357378146;3,328693676;4,987967643;4,13613845;2;2;1;2;1;0;;;
3,652098787;3,109972577;4,679632679;3,595749265;2;2;2;2;1;90;;;
3,707670834;3,956430386;4,536339182;4,325268633;2;2;2;2;1;90;;;
3,688889074;3,78587928;5,087452138;4,290095224;2;2;2;2;1;270;;;
4,193238498;4,231100373;6,120607311;5,224611399;1;2;2;2;1;180;;;
2,76282139;2,863539464;3,877425354;3,691671323;2;2;2;2;1;180;;;
3,338497601;3,484850431;4,46872741;3,13874288;2;2;2;2;2;0;;;
3,935473491;4,073797523;5,501510447;5,166895495;1;2;1;2;2;0;;;
3,917270197;3,577308307;4,730298905;4,493575135;2;2;1;2;2;90;;;
3,381722538;3,553424225;4,681638261;4,243920835;2;2;1;2;2;270;;;
3,244889726;3,281842451;4,221960523;3,574958421;2;2;2;2;2;270;;;
3,255920642;3,45555069;4,575028461;4,243920835;1;2;2;2;2;180;;;
3,109110231;3,595675104;5,364227652;5,152689363;2;2;2;2;2;90;;;
2,983600056;3,352232382;4,103807556;3,582229218;2;2;2;2;2;90;;;
3,437895781;3,361765513;4,238284703;3,782295528;1;2;2;2;2;270;;;
3,355259597;3,434385371;4,969876259;4,305382744;2;2;1;2;2;0;;;
3,44571898;4,059505582;5,440054155;4,629898987;2;1;2;2;2;180;;;
2,554944096;2,68447223;4,883396951;4,612938868;2;2;2;1;2;90;;;
4,441384478;4,457561276;5,254814393;4,010342686;1;2;2;1;2;270;;;
3,239678682;3,234913969;3,4206336;4,076066067;2;2;2;1;2;0;;;
3,189224722;3,299951917;4,349611678;4,105532307;1;1;2;2;2;180;;;
3,723489868;3,913292174;6,22377888;5,486167767;1;2;1;2;2;180;;;
3,068204415;3,001389646;4,358859112;3,715720405;1;2;2;2;2;90;;;
4,390712415;4,859070738;6,059885349;4,473000525;2;2;2;2;2;90;;;
4,422894953;3,875561611;4,846712727;3,742069625;2;2;2;2;2;270;;;
3,827786096;3,920282259;5,05747149;4,260814639;1;2;2;2;2;180;;;
3,784193754;4,108542609;5,093204123;3,380291043;1;2;1;2;2;180;;;
3,920282259;3,354960684;4,367856819;3,839981817;2;2;2;2;2;270;;;
3,362808095;3,636798394;6,038759905;5,677733659;1;2;2;2;2;270;;;
3,828195972;4,108542609;6,686495601;5,071872485;1;2;2;2;2;0;;;
3,115737252;3,433451044;4,445755493;3,812353346;1;2;2;2;2;90;;;
4,438313079;4,591413657;4,925830065;3,943452329;2;2;2;2;2;90;;;
4,452882961;4,972083788;5,951699789;4,630072358;2;2;2;2;2;180;;;
3,30408647;3,58257054;5,23664621;4,303167642;2;1;2;2;2;180;;;
4,647080495;4,461998391;5,743671293;4,007683146;2;1;1;2;2;180;;;
3,034456658;3,108725345;4,57835439;4,361334841;2;1;1;2;2;0;;;
3,964169641;4,244957539;5,284305562;4,174929145;1;1;1;2;2;90;;;
4,085798628;3,727235669;5,125545597;4,603122568;2;1;1;2;2;90;;;
4,244957539;3,994924068;5,476976649;4,991472019;2;1;2;2;2;270;;;
3,82417504;4,172368313;5,776571107;4,241596023;1;2;2;2;2;0;;;
4,378131232;3,843683248;5,081929198;4,090030527;2;2;2;2;2;0;;;
3,350840579;3,433962976;4,188494973;3,709962771;2;2;2;2;2;180;;;
2,639243702;3,086358261;5,329463139;3,923223065;2;2;2;2;2;180;;;
3,58374425;3,093425078;4,245734204;1,545100058;1;2;2;1;2;180;;;
4,574884039;4,565968024;5,345824885;4,043252079;2;2;2;1;2;90;;;
3,79188662;3,972150309;4,942571026;4,02978479;2;2;2;1;2;270;;;
2,819537589;3,395201735;5,467280698;4,695475009;1;2;2;1;2;270;;;
4,100452699;4,546561602;5,447347078;4,398265045;2;2;2;2;2;0;;;
2,809313712;2,944768041;4,453255909;4,185746825;2;2;2;2;2;180;;;
4,152630395;3,696859917;5,447347078;4,50646411;2;2;2;2;2;90;;;
3,3069103;3,837339193;5,617058833;4,721172821;1;1;2;2;2;90;;;
2,889880513;2,913313716;4,530230362;4,31374268;2;1;2;2;2;90;;;
3,709727547;3,575945731;4,57835439;4,121907994;2;2;2;2;2;0;;;
3,292313974;3,54587192;4,924769834;4,538662635;2;2;2;2;2;180;;;
3,207214147;3,830950141;4,741136283;4,089937282;1;2;1;2;2;90;;;
3,795473678;3,739680166;5,687855684;4,893722571;2;2;1;2;2;90;;;
4,261843685;3,756062517;5,120224779;4,471091011;2;2;2;2;2;270;;;
3,401108058;3,458247651;5,092644116;5,368416531;2;2;2;2;2;0;;;
3,112597202;2,989269983;4,187181783;3,932681462;2;1;2;1;2;180;;;
2,766783965;2,611115989;3,874208199;3,195471385;2;1;2;1;2;90;;;
4,132060087;4,032874026;4,971620196;3,599797535;1;1;2;1;2;90;;;
3,39241468;3,411745126;5,195145096;4,681803985;2;2;2;2;2;270;;;
3,725731193;3,673220887;5,922673713;4,958472105;2;2;2;2;2;0;;;
3,920427888;3,884270518;4,593914639;4,113070523;2;2;2;2;2;180;;;
4,153288335;4,192735891;4,731766847;4,379286776;1;2;2;2;2;270;;;
4,64323676;4,404467577;4,737715888;3,689520734;2;2;2;2;2;270;;;
3,616274844;3,535470025;4,12182016;3,730091906;2;2;1;2;2;0;;;
3,985745194;4,260565757;6,067572617;4,60684457;2;2;1;2;2;0;;;
3,290603264;3,951759063;5,185290111;4,569270793;1;2;1;2;2;90;;;
3,371587158;3,624195141;4,574033148;3,859295604;2;1;1;2;2;180;;;
4,084723868;4,260565757;5,638954452;4,792120483;2;1;2;2;2;180;;;
3,296746063;3,624195141;5,009971482;4,258427754;2;1;2;2;2;0;;;
3,494844426;4,192283619;5,273112408;4,540897533;2;2;2;2;2;0;;;
3,662052284;3,568009219;4,46668862;3,572862041;1;2;1;1;2;90;;;
3,677078477;3,816605178;4,101143558;2,756500967;2;2;2;1;2;270;;;
4,248714487;4,401617301;5,751818779;5,083661048;2;2;2;1;2;270;;;
3,635635577;2,89102797;4,08402246;4,277528497;2;2;2;2;2;270;;;
3,607716695;3,402928899;4,880186783;4,093243849;1;1;2;2;2;0;;;
3,761210725;3,625131949;4,4573202;4,035901452;2;2;1;1;2;180;;;
3,862205311;4,229152583;6,134822074;5,263368416;1;2;2;2;2;180;;;
3,934412586;3,87682067;5,076323549;3,551302288;1;1;2;2;2;270;;;
2,755045457;3,356433544;4,551750271;4,008344834;2;2;1;2;2;270;;;
3,997743294;4,269966799;4,9238002;4,21565725;2;2;2;2;2;270;;;
3,409202465;3,086358261;5,310935677;5,120044393;1;2;2;2;2;0;;;
